ordr	4.328	5.87
organ	83.607	147.333
organis	9.477	15.795
organiz	6.492	8.805
organizationsbodi	2.164	2.935
ori	272.452	586.812
oriel	2.164	2.935
orient	15.408	21.524
orig	170.453	292.67
origin	170.557	292.298
originalappel	2.164	2.935
orissa	7.392	13.642
orthodoxi	2.164	2.935
orwer	2.164	2.935
osama	4.328	5.87
osd	4.916	8.317
osman	6.82	10.273
osmani	2.164	2.935
ostens	22.42	32.287
ostentati	2.221	5.451
otherwis	194.279	332.89
otios	4.328	5.87
oudh	8.916	12.719
ought	226.493	405.322
oup	78.857	134.8
ourselv	26.296	36.688
oust	44.848	69.188
ouster	13.491	22.666
outbreak	2.164	2.935
outcom	26.488	37.178
outdat	2.164	2.935
outer	10.82	14.675
outfit	6.492	8.805
outflow	2.49	4.892
outgo	6.82	10.273
outlaw	2.424	3.914
outlay	6.752	9.784
outlet	4.328	5.87
outli	26.488	37.178
outlin	24.324	34.243
outofschool	2.164	2.935
output	4.328	5.87
outrag	2.164	2.935
outreach	2.164	2.935
outright	6.752	9.784
outrightli	2.164	2.935
outset	37.828	53.811
outsid	71.173	113.688
outskirt	2.164	2.935
outsourc	2.164	2.935
outstand	22.269	32.915
outweigh	6.492	8.805
overag	8.916	12.719
overal	17.312	23.48
overarch	2.164	2.935
overaw	2.164	2.935
overbear	2.164	2.935
overburden	2.164	2.935
overcom	10.82	14.675
overcrowd	2.164	2.935
overdraft	2.164	2.935
overdu	4.328	5.87
overemphasis	2.164	2.935
overgrowth	2.164	2.935
overinvo	2.164	2.935
overlap	6.492	8.805
overlook	23.804	32.285
overnight	2.164	2.935
overpopul	2.492	4.403
overpow	2.164	2.935
overreach	4.328	5.87
overrid	34.698	53.421
overridden	2.424	3.914
overrul	11.08	15.654
overs	119.431	196.307
overse	18.849	34.12
oversea	12.357	25.315
overseersubengin	2.164	2.935
oversight	24.324	34.243
overst	10.82	14.675
overstep	4.328	5.87
overstretch	2.164	2.935
overt	49.72	74.454
overthrow	4.588	6.849
overthrown	2.164	2.935
overturn	4.588	6.849
overview	20.516	30.331
overwhelm	6.752	9.784
overwhelmingli	2.164	2.935
overwork	2.164	2.935
overwrought	2.164	2.935
overzeal	2.164	2.935
owai	8.656	11.74
owaisi	6.492	8.805
owasi	2.164	2.935
owe	261.519	592.486
ownedcontrolledgovern	2.329	5.337
owner	78.493	140.196
ownersbahria	2.424	3.914
ownership	34.953	56.236
oxford	17.491	28.66
pace	20.431	32.977
pack	38.446	60.66
packag	20.874	36.201
packagei	2.424	3.914
packet	6.752	9.784
padidan	2.164	2.935
paec	2.424	3.914
page	111.96	199.909
paharang	2.164	2.935
paid	98.963	172.37
paidsettl	2.164	2.935
paidup	2.424	3.914
pain	13.244	18.589
painstak	2.164	2.935
paint	2.164	2.935
pair	20.324	29.841
pairment	2.164	2.935
paisa	7.08	11.252
pak	296.053	707.224
pakhtunkhaw	2.164	2.935
pakhtunkhwa	37.175	61.281
pakhtunkwa	2.164	2.935
pakist	295.61	690.23
pakistan	295.617	690.229
pakistanchairman	2.164	2.935
pakistanclearli	2.164	2.935
pakistani	43.888	78.219
pakistanmemb	7.159	12.034
paklibya	2.164	2.935
pakoman	2.164	2.935
pakpattan	4.848	7.828
paksitan	6.492	8.805
pal	39.128	58.706
palac	2.164	2.935
pale	6.492	8.805
palkhivala	2.164	2.935
palmer	2.164	2.935
palpa	11.08	15.654
palpabl	8.656	11.74
paltri	2.164	2.935
pami	4.848	7.828
pamper	2.164	2.935
pamphletbook	2.164	2.935
panama	3.974	8.588
panchait	2.164	2.935
panchayat	3.618	10.172
panchayati	2.164	2.935
pandit	2.164	2.935
panel	13.649	21.328
panelist	2.164	2.935
pang	4.588	6.849
panhwar	4.656	7.338
panjgoor	2.164	2.935
pankaj	2.164	2.935
pannu	6.492	8.805
panopli	2.164	2.935
panu	4.328	5.87
paper	63.28	121.625
paperbook	4.588	6.849
paperii	2.164	2.935
papersi	2.018	5.577
papersii	2.256	5.419
papersiii	2.465	5.032
paperwork	2.164	2.935
pappu	4.328	5.87
par	271.373	745.579
para	209.722	384.983
paracha	8.656	11.74
parad	3.892	8.61
paradox	2.164	2.935
paragraph	131.984	230.474
paraii	4.328	5.87
parallel	18.689	30.722
paralysi	2.164	2.935
paralyz	8.984	13.208
paramateria	2.424	3.914
paramed	6.831	10.566
paramet	55.656	85.612
paramilitari	2.164	2.935
paramount	8.656	11.74
paranoid	2.164	2.935
paraphernalia	2.164	2.935
paraphras	4.328	5.87
parawis	2.164	2.935
parbhu	2.164	2.935
parcel	13.582	21.28
parco	4.588	6.849
pardesh	2.164	2.935
pardon	10.754	24.366
pardonedforgiven	2.164	2.935
pardonforg	2.164	2.935
pardool	2.424	3.914
parent	49.329	79.642
parentag	4.328	5.87
parenthesi	2.164	2.935
parenthood	2.164	2.935
pari	56.642	84.142
parishad	2.164	2.935
pariti	4.328	5.87
parizada	2.164	2.935
park	22.724	35.059
parkash	2.164	2.935
parklan	2.164	2.935
parlanc	13.504	19.568
parlancesens	2.424	3.914
parley	2.424	3.914
parliament	96.922	191.242
parliamentari	57.152	97.886
parliamentarian	15.747	23.285
parliamentarianmemb	2.164	2.935
parliamentprovinci	2.164	2.935
parmaci	2.164	2.935
parochi	6.752	9.784
part	297.58	692.713
partem	6.752	9.784
partexchang	2.164	2.935
parthasarathi	2.164	2.935
parthenon	4.588	6.849
parti	266.372	544.999
partial	24.233	36.828
particip	69.47	113.171
participationinvolv	2.164	2.935
participatori	2.424	3.914
particl	6.492	8.805
particular	182.289	318.998
particulara	2.164	2.935
particularli	118.945	193.78
partiesperson	2.164	2.935
partii	8.656	11.74
partiii	2.164	2.935
partit	26.68	42.988
partli	36.263	53.616
partner	20.933	33.804
partnership	4.916	8.317
partpay	2.164	2.935
partv	2.164	2.935
partyend	2.164	2.935
partyperson	2.164	2.935
parveen	11.719	20.442
parvez	13.312	19.078
pasand	2.503	4.696
pasban	2.164	2.935
pasha	15.408	21.524
paspspap	2.164	2.935
pasrur	6.492	8.805
pass	323.075	612.387
passag	48.078	72.988
passcod	2.424	3.914
passeng	9.172	17.611
passion	4.328	5.87
passiv	2.164	2.935
passport	9.545	16.284
password	2.424	3.914
past	92.77	146.797
pastel	2.164	2.935
pastim	2.164	2.935
pastor	2.164	2.935
pastpres	2.164	2.935
pastur	2.465	5.032
pat	128.378	217.961
pata	2.424	3.914
patel	8.926	13.942
patent	21.9	30.329
pater	4.716	9.295
paterfamilia	2.164	2.935
patern	2.292	5.381
path	40.489	61.969
pathak	2.164	2.935
pathumma	2.164	2.935
pathway	7.14	13.209
patient	8.656	11.74
patna	4.588	6.849
patnaik	2.164	2.935
patriarch	2.49	4.892
patriata	2.503	4.696
patrick	4.328	5.87
patriot	4.588	6.849
patronag	2.164	2.935
pattan	13.504	19.568
pattern	13.572	20.057
patthak	2.164	2.935
patwaar	2.164	2.935
patwar	11.541	18.981
patwari	11.61	18.835
patwaritepedar	2.164	2.935
patyala	2.164	2.935
pauciti	2.164	2.935
paul	4.328	5.87
paus	4.328	5.87
pave	4.588	6.849
pavement	4.328	5.87
pawn	2.164	2.935
pay	179.353	344.125
payabl	56.625	92.302
payallow	2.164	2.935
payara	2.164	2.935
payer	6.82	10.273
payment	137.508	232.901
payphon	2.164	2.935
paysalari	2.164	2.935
pba	2.49	4.892
pbc	5.597	14.27
pbhu	2.164	2.935
pbuh	13.939	24.172
pci	2.164	2.935
pcli	2.164	2.935
pco	15.601	28.235
pcrlj	14.963	24.771
pct	0.893	5.789
pdr	2.492	4.403
peac	55.315	96.501
peacesess	2.424	3.914
pearson	2.164	2.935
peasant	4.328	5.87
pebbl	2.164	2.935
pec	274.089	650.142
peculiar	50.683	77.099
pecuniari	8.916	12.719
pedant	2.424	3.914
pedest	10.82	14.675
pedestrian	4.328	5.87
peep	2.492	4.403
peer	13.774	21.77
peerag	2.164	2.935
peerless	2.164	2.935
pellet	2.164	2.935
pelt	18.133	27.535
pemra	21.107	43.424
pen	274.634	588.791
penal	93.758	159.431
penalti	56.335	93.894
pend	233.662	423.722
pendenc	43.395	66.279
peni	2.164	2.935
penni	4.328	5.87
pension	24.659	51.424
pensionari	14.044	23.677
peopl	95.096	195.654
per	245.564	771.967
pera	29.172	42.071
peracha	6.492	8.805
perceiv	19.476	26.415
percent	50.918	80.312
percentag	24.392	34.732
percentil	2.164	2.935
percept	22.68	33.266
perch	4.328	5.87
percol	2.164	2.935
perdesh	2.164	2.935
peremptorili	2.164	2.935
perenni	2.164	2.935
perfect	21.9	30.329
perfectli	13.244	18.589
perform	125.4	218.101
performancerel	2.164	2.935
perfunctori	4.328	5.87
perfunctorili	2.164	2.935
perhap	52.954	83.531
period	195.882	357.413
peripher	4.588	6.849
peripheri	2.424	3.914
periurban	2.424	3.914
perjur	4.182	8.512
perjuri	4.214	8.496
perk	4.456	8.316
perksbenefitsallow	2.164	2.935
perman	65.493	112.77
permanentwhol	4.328	5.87
permeat	2.164	2.935
permiss	119.347	196.336
permissionapprov	2.164	2.935
permit	103.983	175.067
pernici	2.164	2.935
perpetr	19.996	28.373
perpetu	18.68	28.864
perplex	2.164	2.935
perquisit	2.164	2.935
persist	20.335	30.134
person	247.692	549.626
personent	2.164	2.935
personnel	18.163	31.704
personoffic	2.164	2.935
personoth	2.164	2.935
personparti	2.164	2.935
personperson	2.164	2.935
personpriv	2.164	2.935
personscitizen	2.164	2.935
personscompani	2.164	2.935
personsorganizationscompani	2.164	2.935
personspecif	2.424	3.914
perspect	28.788	41.091
persuad	51.556	75.921
persuas	4.328	5.87
pertain	109.191	175.315
pertin	70.43	104.786
perus	115.729	183.285
pervad	2.164	2.935
pervaiz	30.375	50.278
pervas	4.328	5.87
pervers	6.752	9.784
pervez	41.666	72.349
perviaz	2.164	2.935
peshawar	88.161	157.961
peshin	4.328	5.87
pestonji	2.164	2.935
petit	249.539	644.031
petition	208.648	477.452
petitionapp	2.164	2.935
petitionerapplic	2.424	3.914
petitionercompani	2.424	3.914
petitionercomplain	2.424	3.914
petitionerconvict	4.629	7.967
petitionerdefend	4.328	5.87
petitionerdetenu	2.164	2.935
petitionermuhammad	2.164	2.935
petitionernasimurrehman	2.164	2.935
petitionerplaintiff	4.328	5.87
petitionerpriv	2.164	2.935
petitionersapplic	2.164	2.935
petitionertax	2.424	3.914
petitionsapp	2.424	3.914
petitionsappl	2.164	2.935
petro	20.256	29.352
petrol	13.764	20.547
petroleum	8.916	12.719
petti	8.957	13.837
pettion	2.465	5.032
pff	2.424	3.914
pfsa	2.164	2.935
pfuj	2.164	2.935
pgd	4.588	6.849
phal	2.164	2.935
phang	2.164	2.935
phaphan	2.164	2.935
pharma	7.091	11.545
pharmaceut	4.916	8.317
phase	13.651	20.839
phasei	4.667	7.631
phaseii	4.588	6.849
phd	4.955	9.924
phenomen	18.16	26.906
phenomena	2.164	2.935
phenomenon	17.832	25.438
phihai	2.424	3.914
philippin	4.588	6.849
phillimor	2.164	2.935
philosoph	13.244	18.589
philosophi	8.656	11.74
phone	12.073	20.84
phonetap	2.164	2.935
photo	20.324	29.841
photocopi	4.588	6.849
photograph	8.916	12.719
phrase	40.542	61.245
phraseolog	6.492	8.805
physic	31.716	47.885
physician	4.328	5.87
pia	11.021	17.023
piac	4.598	8.072
pick	16.105	25.578
picket	2.492	4.403
pickup	2.492	4.403
pictur	6.752	9.784
pidb	4.328	5.87
piec	43.045	66.774
piecem	4.328	5.87
pier	4.914	8.806
pierc	2.49	4.892
pieti	2.164	2.935
pilgrimag	2.164	2.935
pill	22.239	32.09
pillar	13.504	19.568
pilot	7.088	12.964
pim	2.424	3.914
pind	83.114	137.866
pindi	80.95	134.931
pink	2.465	5.032
piou	4.667	7.631
pipe	6.492	8.805
pipelin	2.164	2.935
piplan	2.164	2.935
pipri	2.164	2.935
pir	148.526	259.704
piracha	2.164	2.935
pirada	2.164	2.935
pirzada	31.778	51.547
pishin	2.424	3.914
pistol	2.164	2.935
pith	4.328	5.87
piti	2.424	3.914
pivot	17.572	24.459
pkr	2.164	2.935
place	249.398	455.266
placement	6.752	9.784
plagu	2.164	2.935
plain	194.315	356.596
plainli	4.588	6.849
plaint	85.026	151.873
plaintff	2.164	2.935
plaintiff	15.691	32.053
plaintiffprovinc	2.164	2.935
plaintiffrespond	2.503	4.696
plan	117.759	204.122
plane	13.764	20.547
planet	2.424	3.914
planetari	2.164	2.935
plank	2.164	2.935
planner	2.164	2.935
plansit	2.164	2.935
plansprocedur	2.424	3.914
plant	25.254	39.905
plate	4.588	6.849
plateau	2.164	2.935
platform	2.424	3.914
plausibl	15.747	23.285
play	90.337	138.984
player	6.492	8.805
playground	8.916	12.719
playth	2.164	2.935
plaza	2.164	2.935
plc	10.82	14.675
plcc	4.328	5.87
pld	188.18	378.519
plea	149.948	252.327
plead	74.693	121.531
pleader	2.164	2.935
pleas	70.385	107.902
pleasant	2.164	2.935
pleasur	18.16	26.906
plebeian	2.164	2.935
plebi	4.356	10.822
plebiscit	4.39	10.741
pledg	4.598	8.072
pledgor	2.164	2.935
plenari	21.115	33.071
plethora	6.752	9.784
pli	282.015	655.941
pliabl	2.164	2.935
pliant	15.487	22.306
plight	2.164	2.935
plj	15.996	23.971
plot	15.579	30.785
plothous	2.164	2.935
plotsproperti	2.424	3.914
plu	34.468	53.267
pluck	2.465	5.032
plunder	6.492	8.805
plural	7.012	10.763
plyingoper	2.164	2.935
pmdc	8.011	20.539
pml	4.927	8.61
pmln	2.164	2.935
pmlz	2.164	2.935
pna	4.984	8.806
pnc	2.492	4.403
pnsc	2.164	2.935
pnujab	2.164	2.935
poc	3.605	8.666
pocket	2.164	2.935
poem	4.328	5.87
poena	2.164	2.935
poenitentia	2.164	2.935
poet	4.588	6.849
poetri	2.424	3.914
poignanc	2.164	2.935
point	223.669	437.234
pointblank	2.164	2.935
pointer	2.164	2.935
pol	180.861	387.107
polani	2.164	2.935
polar	2.164	2.935
polic	154.124	298.692
policeman	2.424	3.914
policemen	4.328	5.87
policeprovinci	2.164	2.935
policeregion	2.424	3.914
polici	91.009	158.001
policymak	4.328	5.87
policyori	2.164	2.935
polit	78.085	144.95
politi	20.753	34.575
politic	16.427	28.216
politician	12.267	20.841
politiciansparliamentarian	2.164	2.935
politick	2.164	2.935
poll	33.849	64.898
pollut	13.244	18.589
polyclin	2.164	2.935
polysex	2.164	2.935
polytechn	2.164	2.935
polyth	4.328	5.87
polythen	2.164	2.935
ponder	4.328	5.87
pone	4.858	9.051
ponnuswami	4.328	5.87
pool	9.176	13.698
poor	22.904	35.808
poorer	2.164	2.935
poorli	2.164	2.935
popul	40.038	71.155
populac	2.164	2.935
popular	20.865	33.315
popularli	6.82	10.273
populationit	2.164	2.935
populi	6.492	8.805
port	306.702	671.411
portal	4.328	5.87
portfolio	4.656	7.338
portion	96.711	146.534
portray	6.752	9.784
pose	44.264	63.104
posit	229.37	426.778
positionsoffic	2.164	2.935
positiv	2.164	2.935
poss	201.973	359.16
possess	114.502	198.853
possessori	2.465	5.032
possibl	148.902	241.64
possibleth	2.164	2.935
post	129.473	227.697
postal	2.465	5.032
postarrest	4.328	5.87
postedtransf	2.492	4.403
postelect	2.424	3.914
poster	6.492	8.805
postgradu	13.504	19.568
posthast	2.164	2.935
postindepend	2.164	2.935
postingtransf	2.465	5.032
postmast	2.164	2.935
postmerg	2.164	2.935
postmortem	6.752	9.784
postnat	2.164	2.935
postoctob	4.328	5.87
postop	2.164	2.935
postpartit	2.164	2.935
postpon	13.504	19.568
postproclam	2.164	2.935
posttarbela	2.164	2.935
posttransf	2.365	5.283
postul	11.08	15.654
postwind	2.424	3.914
potabl	2.164	2.935
potenti	24.998	39.819
potest	4.328	5.87
potohar	2.424	3.914
potuit	2.164	2.935
poultri	6.492	8.805
pound	31.918	61.663
pour	2.424	3.914
poverti	9.242	14.676
power	171.593	370.673
powerjurisdict	2.424	3.914
ppc	43.234	93.63
ppl	277.09	602.867
ppp	4.328	5.87
pqa	1.09	5.773
practic	135.299	234.855
practicablei	2.164	2.935
practiceconcept	2.164	2.935
practiceconvent	2.164	2.935
practis	10.82	14.675
practition	22.891	36.004
pradesh	9.244	14.187
pragmat	8.916	12.719
prais	26.748	38.157
prakash	4.328	5.87
prasad	6.492	8.805
pratap	2.164	2.935
pray	103.511	163.113
prayer	42.292	60.659
pre	260.932	789.595
preacher	2.164	2.935
preambl	46.75	68.974
prearrest	6.818	10.762
precari	6.752	9.784
precaut	6.818	10.762
precautionari	2.164	2.935
preced	119.795	195.373
precept	2.164	2.935
precinct	2.164	2.935
preciou	8.916	12.719
precis	42.62	62.127
preclud	22.42	32.287
preconceiv	6.492	8.805
precondit	10.82	14.675
precursor	2.164	2.935
predeceas	3.841	8.622
predecessor	20.403	30.623
predecessorininterest	4.588	6.849
predecessorsininterest	2.164	2.935
predefin	2.164	2.935
predetermin	4.656	7.338
predic	11.08	15.654
predict	6.492	8.805
predilect	2.164	2.935
predomin	6.492	8.805
predominantli	2.164	2.935
preelect	7.157	12.523
preempt	4.328	5.87
preemption	2.164	2.935
preexist	2.164	2.935
prefac	2.164	2.935
prefeasibilityfeas	2.164	2.935
prefer	86.859	132.81
preferenti	2.164	2.935
prefix	2.164	2.935
pregnanc	2.465	5.032
preimmin	2.164	2.935
preindepend	2.164	2.935
preislam	2.164	2.935
prejud	69.594	116.452
prejudg	2.503	4.696
prejudic	67.563	112.021
prejudici	17.96	30.078
preliminari	29.24	42.56
premarit	2.424	3.914
prematur	16.013	26.393
premedit	2.424	3.914
premier	10.82	14.675
premiership	2.164	2.935
premis	42.407	68.238
premium	2.164	2.935
prepaid	2.164	2.935
prepar	93.887	153.646
prepared	2.424	3.914
prepartit	4.328	5.87
preplan	2.164	2.935
prepol	2.164	2.935
prepond	2.164	2.935
preposit	6.492	8.805
prepossess	2.164	2.935
preposter	2.164	2.935
prequalif	2.164	2.935
prerequisit	12.984	17.61
prerog	11.146	16.632
prescient	4.328	5.87
prescrib	145.552	257.299
prescript	4.848	7.828
presenc	70.93	109.092
present	342.756	639.04
presenti	2.424	3.914
presentwher	2.164	2.935
preserv	50.246	78.541
preship	2.164	2.935
presid	89.868	188.721
presidenteditor	2.164	2.935
presidentexecut	2.4	5.218
presidenti	21.597	36.648
presidentref	2.164	2.935
presidentschief	2.164	2.935
press	203.648	379.534
pressmass	2.164	2.935
pressmedia	2.164	2.935
pressur	33.839	49.702
prestig	8.656	11.74
presum	93.653	148.056
presumpt	49.052	80.443
presumptu	2.164	2.935
presuppos	2.164	2.935
pretenc	2.164	2.935
pretend	6.492	8.805
pretext	22.827	34.537
pretti	2.164	2.935
prevail	85.149	133.942
preval	28.006	45.287
prevent	67.054	115.151
preventa	2.164	2.935
preventedprohibit	2.164	2.935
previou	103.239	163.809
previous	30.816	43.048
prey	2.164	2.935
price	30.943	57.876
pride	8.656	11.74
priest	2.424	3.914
prima	103.678	164.821
primaci	2.465	5.032
primari	69.214	105.447
primarili	41.896	58.702
prime	69.977	128.632
primetim	2.164	2.935
primit	2.164	2.935
primordi	4.328	5.87
princ	195.59	368.674
princeton	2.164	2.935
princip	193.222	364.744
principalunivers	2.164	2.935
principl	179.603	336.111
print	54.928	83.165
printer	6.492	8.805
prior	127.789	210.455
priorit	17.356	32.519
prioriti	14.915	28.033
prioritis	2.424	3.914
prioritypreced	2.164	2.935
prison	70.929	129.143
prithvi	2.164	2.935
privaci	8.984	13.208
privat	119.038	207.339
privateacquir	2.424	3.914
privi	76.174	123.646
privileg	64.088	102.309
prize	4.656	7.338
pro	181.42	801.116
proactiv	2.164	2.935
probabl	24.584	35.222
probat	4.328	5.87
probe	22.768	36.834
probiti	11.408	17.122
problem	41.255	64.134
proce	271.927	572.778
procedur	160.775	285.447
procedurethi	2.164	2.935
proceed	238.389	452.125
proceedingact	2.164	2.935
proceedingsact	2.424	3.914
proceedingsinvestigationinquiri	2.164	2.935
proceedingsto	2.164	2.935
process	158.263	272.198
processconstitut	2.164	2.935
proclaim	13.871	22.643
proclam	14.722	35.428
procrastin	6.492	8.805
proctor	2.164	2.935
procur	26.816	38.646
prodenti	6.492	8.805
produc	229.447	425.48
producepossess	2.164	2.935
producersbroadcast	2.424	3.914
product	80.224	126.048
prof	119.965	223.795
profess	72.97	135.581
profession	48.666	85.083
professionalsexpert	2.164	2.935
professionsubject	2.164	2.935
professor	16.32	26.417
proffer	4.328	5.87
profici	6.82	10.273
profil	7.338	12.72
profit	50.598	85.037
profitbear	2.164	2.935
profitmarkup	2.164	2.935
profitproperti	2.164	2.935
profitsmarkup	2.164	2.935
proflig	6.831	10.566
profligaci	2.164	2.935
proforma	6.752	9.784
profound	2.164	2.935
profus	2.164	2.935
progeni	2.164	2.935
program	34.405	71.731
programm	25.449	53.856
progress	50.371	80.131
prohibit	78.421	133.562
prohibitori	2.164	2.935
project	44.994	80.688
projectsbuild	2.164	2.935
projectscontract	2.164	2.935
prolifer	2.164	2.935
prolong	15.668	22.503
promin	17.312	23.48
promis	70.756	125.481
promissori	7.067	12.849
promo	78.582	142.931
promot	78.638	142.686
promotespetition	2.164	2.935
promotionconfirm	2.492	4.403
prompt	39.868	56.745
promptitud	11.08	15.654
promptli	8.916	12.719
promulg	77.859	143.611
prone	2.164	2.935
pronounc	54.433	81.745
proof	50.394	78.314
prop	248.315	526.946
propag	7.012	10.763
propens	2.164	2.935
proper	197.602	377.165
properli	62.774	92.064
properti	113.857	229.097
propertyland	2.164	2.935
prophet	20.883	40.319
prophethood	4.328	5.87
propon	4.588	6.849
proport	25.104	37.18
proportion	15.668	22.503
propos	111.025	192.963
proposit	52.522	86.846
propositu	4.452	10.623
propound	15.408	21.524
proprietari	4.784	9.784
proprieti	27.087	39.918
proprietor	11.408	17.122
proprietorship	2.424	3.914
proprio	2.164	2.935
propylen	6.492	8.805
prorogu	2.424	3.914
prosecut	96.442	190.243
prosecutor	77.773	126.43
prosecutorgener	30.29	47.699
prospect	32.069	49.213
prospectu	2.424	3.914
prosper	19.996	28.373
prostitut	4.656	7.338
protect	121.289	216.802
protectedsav	4.848	7.828
protector	4.328	5.87
protest	17.199	28.219
protestor	2.151	5.504
protocol	8.271	17.062
protoplasm	2.164	2.935
prototyp	2.164	2.935
protract	6.492	8.805
proud	4.328	5.87
prove	106.426	172.654
proven	11.159	16.436
proverb	2.164	2.935
provid	256.475	531.575
provinc	160.474	348.855
provinci	137.25	271.65
provincialict	4.328	5.87
provincialislamabad	4.328	5.87
provis	234.167	519.381
provision	20.45	35.149
proviso	64.724	113.265
provoc	4.598	8.072
provok	6.82	10.273
prowess	2.164	2.935
proxim	34.455	53.463
prudenc	8.656	11.74
